                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.8451,                 2.8796,                 1.8455,                0.00687,                0.00025,                0.00465,                0.00335,                    nan,                    nan,                    nan,               0.070033,              0.0033297,              0.0033297
                      1,                  1.797,                 2.6896,                 1.8337,                0.01142,                0.00025,                0.00651,                0.00521,                    nan,                    nan,                    nan,               0.039373,              0.0060034,              0.0060034
                      2,                  1.721,                 2.5712,                 1.7768,                0.74795,                0.00025,                0.00496,                0.00416,                    nan,                    nan,                    nan,              0.0080535,              0.0080171,              0.0080171
                      3,                 1.6225,                 2.4437,                 1.7127,                0.75282,                0.00025,                0.00543,                0.00489,                    nan,                    nan,                    nan,                0.00703,                0.00703,                0.00703
                      4,                 1.6016,                 2.3497,                 1.6786,                0.57818,                0.00025,                0.00442,                0.00365,                    nan,                    nan,                    nan,                0.00703,                0.00703,                0.00703
                      5,                 1.5346,                 2.2545,                 1.6188,                0.74006,                0.00025,                0.00405,                0.00365,                    nan,                    nan,                    nan,                0.00604,                0.00604,                0.00604
                      6,                 1.5006,                 2.1821,                 1.5819,                0.92158,                0.00025,                0.00394,                0.00394,                    nan,                    nan,                    nan,                0.00505,                0.00505,                0.00505
                      7,                   1.47,                 2.1311,                 1.5671,                 0.9125,                0.00025,                0.00509,                0.00485,                    nan,                    nan,                    nan,                0.00406,                0.00406,                0.00406
                      8,                  1.417,                 2.0335,                 1.5305,                0.88023,                0.00025,                0.00575,                0.00517,                    nan,                    nan,                    nan,                0.00307,                0.00307,                0.00307
                      9,                 1.4007,                 1.9745,                 1.5173,                0.96206,                0.00025,                0.00676,                0.00608,                    nan,                    nan,                    nan,                0.00208,                0.00208,                0.00208
